,frameType,packetNumber,OBCUpTime,obcT1,TXcurrent,RXcurrent,TempBatt,IMTQ_temp,tempP1,UTCTime
3088,1.0,14978.0,15882.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1510293974.0
3089,1.0,15339.0,16264.0,24.178759999999997,377.0,63.0,22.0,24.5,21.4921875,1510295462.0
3090,1.0,15633.0,16576.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510296678.0
3091,1.0,15773.0,16724.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510297263.0
3092,1.0,13763.0,14596.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942378.0
3093,1.0,14568.0,15447.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1510292273.0
3094,1.0,13764.0,14597.0,23.009029999999996,372.0,62.0,21.0,22.5,20.9921875,1509942381.0
3095,1.0,13766.0,14599.0,22.619119999999995,374.0,62.0,20.0,22.5,20.9921875,1509942384.0
3096,1.0,4444.0,4709.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217212.0
3097,1.0,4446.0,4711.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217220.0
3098,1.0,4448.0,4713.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217228.0
3099,1.0,14040.0,14885.0,24.178759999999997,0.0,63.0,22.0,24.0,21.2421875,1510290080.0
3100,1.0,4450.0,4715.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217237.0
3101,1.0,14570.0,15449.0,24.178759999999997,377.0,63.0,22.0,24.0,21.7421875,1510292276.0
3102,1.0,2724.0,2885.0,23.788849999999996,377.0,62.0,22.0,23.5,21.4921875,1488697541.0
3103,1.0,14042.0,14887.0,23.788849999999996,377.0,63.0,22.0,24.0,21.4921875,1510290083.0
3104,1.0,14979.0,15883.0,23.788849999999996,376.0,63.0,22.0,24.5,21.7421875,1510293977.0
3105,1.0,15341.0,16266.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510295475.0
3106,1.0,15635.0,16578.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510296692.0
3107,1.0,15775.0,16726.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510297266.0
3108,1.0,15856.0,16812.0,24.568669999999997,377.0,63.0,22.0,24.5,21.7421875,1510297601.0
3109,1.0,13768.0,14601.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942399.0
3110,1.0,13770.0,14603.0,23.009029999999996,373.0,62.0,20.0,22.5,20.9921875,1509942402.0
3111,1.0,14572.0,15451.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1510292289.0
3112,1.0,13772.0,14606.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942415.0
3113,1.0,4452.0,4718.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217245.0
3114,1.0,4454.0,4720.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217253.0
3115,1.0,4456.0,4722.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217262.0
3116,1.0,14044.0,14890.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290096.0
3117,1.0,13774.0,14608.0,22.619119999999995,373.0,62.0,20.0,22.5,20.9921875,1509942418.0
3118,1.0,13778.0,14612.0,23.009029999999996,373.0,62.0,21.0,22.5,20.9921875,1509942435.0
3119,1.0,13780.0,14614.0,23.009029999999996,0.0,63.0,20.0,22.5,20.9921875,1509942448.0
3120,1.0,4458.0,4724.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217270.0
3121,1.0,4460.0,4726.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217278.0
3122,1.0,4461.0,4727.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217282.0
3123,1.0,4463.0,4729.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217290.0
3124,1.0,4465.0,4731.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217299.0
3125,1.0,13781.0,14615.0,23.009029999999996,371.0,62.0,20.0,22.5,20.9921875,1509942451.0
3126,1.0,14575.0,15454.0,24.178759999999997,378.0,63.0,22.0,24.0,21.7421875,1510292302.0
3127,1.0,13783.0,14617.0,23.009029999999996,375.0,62.0,20.0,22.5,20.7421875,1509942454.0
3128,1.0,13785.0,14619.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942469.0
3129,1.0,4467.0,4733.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217307.0
3130,1.0,4469.0,4736.0,24.568669999999997,0.0,62.0,22.0,23.5,22.2421875,1510217315.0
3131,1.0,4471.0,4738.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217323.0
3132,1.0,14046.0,14892.0,24.178759999999997,376.0,63.0,22.0,24.0,21.2421875,1510290099.0
3133,1.0,4473.0,4740.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217332.0
3134,1.0,14577.0,15456.0,24.178759999999997,377.0,63.0,22.0,24.0,21.4921875,1510292305.0
3135,1.0,13120.0,13909.0,24.178759999999997,0.0,63.0,22.0,24.0,21.2421875,1510286265.0
3136,1.0,14048.0,14894.0,23.788849999999996,0.0,64.0,22.0,24.0,21.4921875,1510290113.0
3137,1.0,14981.0,15885.0,23.788849999999996,378.0,63.0,22.0,24.5,21.4921875,1510293980.0
3138,1.0,15343.0,16269.0,24.178759999999997,377.0,63.0,22.0,24.5,21.4921875,1510295478.0
3139,1.0,15637.0,16580.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510296695.0
3140,1.0,15776.0,16727.0,23.788849999999996,379.0,63.0,22.0,24.5,21.7421875,1510297269.0
3141,1.0,13787.0,14621.0,23.009029999999996,373.0,62.0,21.0,22.5,20.9921875,1509942472.0
3142,1.0,13789.0,14624.0,23.009029999999996,0.0,63.0,21.0,22.5,20.9921875,1509942486.0
3143,1.0,14050.0,14896.0,24.178759999999997,377.0,63.0,22.0,24.0,21.2421875,1510290116.0
3144,1.0,13791.0,14626.0,22.619119999999995,373.0,62.0,21.0,22.5,20.9921875,1509942489.0
3145,1.0,4475.0,4742.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217340.0
3146,1.0,4477.0,4744.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217349.0
3147,1.0,4478.0,4745.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217352.0
3148,1.0,4480.0,4747.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217361.0
3149,1.0,4482.0,4749.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217369.0
3150,1.0,14579.0,15458.0,23.788849999999996,0.0,63.0,22.0,24.0,21.4921875,1510292319.0
3151,1.0,14052.0,14898.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290129.0
3152,1.0,14983.0,15887.0,24.178759999999997,0.0,64.0,22.0,24.5,21.4921875,1510293994.0
3153,1.0,15345.0,16271.0,24.568669999999997,0.0,63.0,22.0,24.5,21.4921875,1510295492.0
3154,1.0,15639.0,16582.0,24.178759999999997,0.0,62.0,22.0,24.5,21.7421875,1510296708.0
3155,1.0,15778.0,16729.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510297283.0
3156,1.0,15858.0,16814.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510297615.0
3157,1.0,13793.0,14628.0,23.009029999999996,0.0,63.0,20.0,22.5,20.9921875,1509942502.0
3158,1.0,2726.0,2887.0,23.788849999999996,0.0,62.0,21.0,23.5,21.4921875,1488697557.0
3159,1.0,13797.0,14632.0,23.009029999999996,0.0,62.0,21.0,22.5,20.9921875,1509942518.0
3160,1.0,13798.0,14633.0,23.009029999999996,372.0,62.0,20.0,22.5,20.9921875,1509942522.0
3161,1.0,14055.0,14901.0,23.788849999999996,378.0,63.0,22.0,24.0,21.2421875,1510290142.0
3162,1.0,4484.0,4751.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217378.0
3163,1.0,4486.0,4754.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217385.0
3164,1.0,4488.0,4756.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217394.0
3165,1.0,4490.0,4758.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217402.0
3166,1.0,13800.0,14635.0,23.009029999999996,374.0,62.0,20.0,22.5,20.9921875,1509942525.0
3167,1.0,14581.0,15460.0,24.178759999999997,377.0,63.0,22.0,24.0,21.4921875,1510292322.0
3168,1.0,13802.0,14638.0,23.009029999999996,0.0,62.0,21.0,22.5,20.9921875,1509942540.0
3169,1.0,14057.0,14903.0,24.178759999999997,377.0,62.0,22.0,24.0,21.4921875,1510290145.0
3170,1.0,4492.0,4760.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217410.0
3171,1.0,4494.0,4762.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217419.0
3172,1.0,4495.0,4763.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217423.0
3173,1.0,4497.0,4765.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217431.0
3174,1.0,13804.0,14640.0,23.009029999999996,373.0,62.0,21.0,22.5,20.9921875,1509942543.0
3175,1.0,13806.0,14642.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942557.0
3176,1.0,14059.0,14905.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290159.0
3177,1.0,13808.0,14644.0,23.009029999999996,373.0,62.0,20.0,22.5,20.9921875,1509942560.0
3178,1.0,4499.0,4767.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217440.0
3179,1.0,4501.0,4769.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217448.0
3180,1.0,4503.0,4772.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217456.0
3181,1.0,4505.0,4774.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217464.0
3182,1.0,4507.0,4776.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217473.0
3183,1.0,14583.0,15463.0,24.178759999999997,0.0,63.0,22.0,24.0,21.4921875,1510292335.0
3184,1.0,14061.0,14908.0,23.788849999999996,377.0,63.0,22.0,24.0,21.4921875,1510290162.0
3185,1.0,14985.0,15889.0,24.178759999999997,377.0,63.0,22.0,24.5,21.4921875,1510293997.0
3186,1.0,15347.0,16273.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510295495.0
3187,1.0,15640.0,16583.0,24.178759999999997,375.0,63.0,22.0,24.5,21.7421875,1510296711.0
3188,1.0,15780.0,16731.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510297286.0
3189,1.0,15860.0,16816.0,24.178759999999997,377.0,63.0,22.0,24.5,21.9921875,1510297618.0
3190,1.0,13810.0,14646.0,23.009029999999996,0.0,63.0,21.0,22.5,20.9921875,1509942573.0
3191,1.0,14585.0,15465.0,24.178759999999997,378.0,63.0,22.0,24.0,21.7421875,1510292338.0
3192,1.0,13811.0,14647.0,22.619119999999995,373.0,62.0,21.0,22.5,20.9921875,1509942576.0
3193,1.0,14063.0,14910.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290175.0
3194,1.0,4509.0,4778.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217480.0
3195,1.0,4511.0,4780.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217489.0
3196,1.0,4512.0,4781.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217493.0
3197,1.0,4514.0,4783.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217501.0
3198,1.0,4516.0,4785.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217510.0
3199,1.0,14587.0,15467.0,24.178759999999997,0.0,63.0,22.0,24.0,21.4921875,1510292352.0
3200,1.0,2728.0,2890.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488697560.0
3201,1.0,6709.0,7107.0,24.568669999999997,0.0,62.0,22.0,24.5,22.2421875,1510226578.0
3202,1.0,14065.0,14912.0,24.178759999999997,377.0,63.0,22.0,24.0,21.4921875,1510290178.0
3203,1.0,14987.0,15892.0,24.178759999999997,0.0,63.0,22.0,24.0,21.4921875,1510294011.0
3204,1.0,15349.0,16275.0,24.178759999999997,0.0,64.0,22.0,24.5,21.7421875,1510295509.0
3205,1.0,15642.0,16585.0,24.178759999999997,378.0,63.0,22.0,24.5,21.7421875,1510296714.0
3206,1.0,15782.0,16733.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510297300.0
3207,1.0,13813.0,14649.0,22.619119999999995,375.0,62.0,20.0,22.5,20.9921875,1509942579.0
3208,1.0,13815.0,14651.0,23.009029999999996,0.0,62.0,20.0,22.5,21.2421875,1509942594.0
3209,1.0,14067.0,14914.0,24.178759999999997,0.0,63.0,22.0,24.0,21.4921875,1510290191.0
3210,1.0,13817.0,14653.0,23.009029999999996,373.0,62.0,20.0,22.5,20.9921875,1509942597.0
3211,1.0,4518.0,4787.0,24.178759999999997,0.0,0.0,22.0,23.5,22.4921875,1510217518.0
3212,1.0,4520.0,4790.0,24.178759999999997,0.0,0.0,22.0,23.5,22.4921875,1510217526.0
3213,1.0,4522.0,4792.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217535.0
3214,1.0,4524.0,4794.0,24.178759999999997,0.0,63.0,22.0,23.5,22.4921875,1510217542.0
3215,1.0,4526.0,4796.0,24.178759999999997,0.0,63.0,22.0,23.5,22.4921875,1510217551.0
3216,1.0,14589.0,15469.0,23.788849999999996,376.0,63.0,22.0,24.0,21.7421875,1510292355.0
3217,1.0,14069.0,14916.0,24.178759999999997,377.0,63.0,22.0,24.0,21.2421875,1510290194.0
3218,1.0,14989.0,15894.0,24.178759999999997,376.0,63.0,22.0,24.5,21.7421875,1510294014.0
3219,1.0,15351.0,16277.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510295512.0
3220,1.0,15644.0,16587.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510296729.0
3221,1.0,15784.0,16736.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510297303.0
3222,1.0,15861.0,16817.0,24.178759999999997,379.0,63.0,22.0,24.5,21.7421875,1510297621.0
3223,1.0,13821.0,14658.0,23.009029999999996,373.0,62.0,20.0,22.5,20.9921875,1509942614.0
3224,1.0,13823.0,14660.0,23.009029999999996,0.0,63.0,20.0,22.5,20.9921875,1509942627.0
3225,1.0,13825.0,14662.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942630.0
3226,1.0,4528.0,4798.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217560.0
3227,1.0,4529.0,4799.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217563.0
3228,1.0,4531.0,4801.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217572.0
3229,1.0,4533.0,4803.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217580.0
3230,1.0,4535.0,4805.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217588.0
3231,1.0,13827.0,14664.0,23.009029999999996,0.0,63.0,21.0,22.5,20.9921875,1509942644.0
3232,1.0,13828.0,14665.0,23.009029999999996,371.0,0.0,20.0,23.0,21.2421875,1509942647.0
3233,1.0,13830.0,14667.0,23.009029999999996,375.0,62.0,20.0,22.5,21.2421875,1509942650.0
3234,1.0,13832.0,14669.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509942664.0
3235,1.0,4537.0,4808.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217596.0
3236,1.0,4539.0,4810.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217605.0
3237,1.0,4541.0,4812.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217613.0
3238,1.0,4543.0,4814.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217621.0
3239,1.0,14591.0,15471.0,24.178759999999997,0.0,63.0,22.0,24.0,21.4921875,1510292368.0
3240,1.0,4545.0,4816.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217629.0
3241,1.0,4546.0,4817.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217634.0
3242,1.0,13144.0,13934.0,23.788849999999996,378.0,63.0,22.0,24.0,21.2421875,1510286358.0
3243,1.0,14070.0,14917.0,23.788849999999996,379.0,63.0,22.0,24.0,21.2421875,1510290197.0
3244,1.0,14991.0,15896.0,24.568669999999997,0.0,63.0,22.0,24.5,21.7421875,1510294027.0
3245,1.0,15352.0,16278.0,24.178759999999997,378.0,63.0,22.0,24.5,21.4921875,1510295515.0
3246,1.0,15646.0,16589.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510296732.0
3247,1.0,13834.0,14671.0,23.009029999999996,373.0,62.0,20.0,23.0,21.2421875,1509942667.0
3248,1.0,4548.0,4819.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217642.0
3249,1.0,4550.0,4821.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217650.0
3250,1.0,4552.0,4823.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217659.0
3251,1.0,4554.0,4826.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217667.0
3252,1.0,4556.0,4828.0,24.178759999999997,0.0,62.0,22.0,23.5,22.2421875,1510217675.0
3253,1.0,4558.0,4830.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217683.0
3254,1.0,4560.0,4832.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217692.0
3255,1.0,14593.0,15473.0,24.178759999999997,377.0,62.0,22.0,24.0,21.7421875,1510292371.0
3256,1.0,2730.0,2892.0,23.788849999999996,0.0,62.0,22.0,23.5,21.7421875,1488697576.0
3257,1.0,14072.0,14919.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290212.0
3258,1.0,4562.0,4834.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217700.0
3259,1.0,4563.0,4835.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217704.0
3260,1.0,4565.0,4837.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217713.0
3261,1.0,4567.0,4839.0,24.178759999999997,0.0,63.0,22.0,23.5,22.4921875,1510217721.0
3262,1.0,4569.0,4841.0,23.788849999999996,0.0,62.0,22.0,23.5,22.2421875,1510217729.0
3263,1.0,4571.0,4844.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217737.0
3264,1.0,13855.0,14694.0,23.009029999999996,374.0,62.0,20.0,23.0,21.2421875,1509942754.0
3265,1.0,13857.0,14696.0,23.009029999999996,0.0,62.0,21.0,23.0,21.2421875,1509942767.0
3266,1.0,14074.0,14921.0,23.788849999999996,377.0,63.0,22.0,24.0,21.4921875,1510290215.0
3267,1.0,4573.0,4846.0,24.178759999999997,0.0,62.0,22.0,23.5,22.2421875,1510217746.0
3268,1.0,4575.0,4848.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217754.0
3269,1.0,4577.0,4850.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217762.0
3270,1.0,4579.0,4852.0,23.788849999999996,0.0,63.0,22.0,23.5,22.4921875,1510217771.0
3271,1.0,4580.0,4853.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217774.0
3272,1.0,4582.0,4855.0,24.178759999999997,0.0,62.0,22.0,23.5,22.2421875,1510217783.0
3273,1.0,14595.0,15475.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1510292385.0
3274,1.0,14076.0,14923.0,23.788849999999996,0.0,63.0,22.0,24.0,21.2421875,1510290229.0
3275,1.0,14993.0,15898.0,24.568669999999997,377.0,63.0,22.0,24.5,21.7421875,1510294030.0
3276,1.0,15354.0,16280.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510295529.0
3277,1.0,15648.0,16592.0,24.178759999999997,0.0,62.0,22.0,24.5,21.7421875,1510296746.0
3278,1.0,15786.0,16738.0,24.568669999999997,0.0,63.0,22.0,24.5,21.7421875,1510297317.0
3279,1.0,15863.0,16819.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510297635.0
3280,1.0,13862.0,14701.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942787.0
3281,1.0,13864.0,14703.0,23.009029999999996,375.0,0.0,21.0,23.0,21.2421875,1509942790.0
3282,1.0,13866.0,14705.0,23.009029999999996,0.0,62.0,21.0,23.0,21.2421875,1509942805.0
3283,1.0,13868.0,14707.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942808.0
3284,1.0,4584.0,4857.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510217791.0
3285,1.0,4586.0,4859.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217799.0
3286,1.0,4588.0,4862.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217808.0
3287,1.0,4590.0,4864.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217816.0
3288,1.0,14597.0,15477.0,24.178759999999997,377.0,63.0,22.0,24.0,21.7421875,1510292388.0
3289,1.0,4592.0,4866.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217824.0
3290,1.0,4594.0,4868.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217833.0
3291,1.0,4596.0,4870.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217841.0
3292,1.0,4597.0,4871.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217844.0
3293,1.0,14078.0,14926.0,23.788849999999996,376.0,63.0,22.0,24.0,21.2421875,1510290232.0
3294,1.0,14995.0,15900.0,23.788849999999996,0.0,63.0,22.0,24.5,21.7421875,1510294044.0
3295,1.0,15356.0,16282.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510295532.0
3296,1.0,2732.0,2894.0,23.788849999999996,376.0,62.0,22.0,23.5,21.7421875,1488697586.0
3297,1.0,13870.0,14710.0,23.009029999999996,0.0,63.0,21.0,23.0,21.2421875,1509942822.0
3298,1.0,13872.0,14712.0,23.009029999999996,374.0,62.0,21.0,23.0,21.2421875,1509942825.0
3299,1.0,13874.0,14714.0,23.398939999999996,0.0,62.0,20.0,23.0,21.2421875,1509942838.0
3300,1.0,13876.0,14716.0,23.009029999999996,374.0,62.0,21.0,23.0,21.2421875,1509942841.0
3301,1.0,4599.0,4873.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217853.0
3302,1.0,4601.0,4875.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217861.0
3303,1.0,4603.0,4877.0,24.178759999999997,0.0,63.0,22.0,23.5,22.4921875,1510217870.0
3304,1.0,4605.0,4880.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217878.0
3305,1.0,14599.0,15480.0,23.788849999999996,0.0,63.0,22.0,24.0,21.7421875,1510292401.0
3306,1.0,4607.0,4882.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217886.0
3307,1.0,4609.0,4884.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217894.0
3308,1.0,4611.0,4886.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217903.0
3309,1.0,4613.0,4888.0,24.178759999999997,0.0,62.0,22.0,23.5,22.2421875,1510217911.0
3310,1.0,14080.0,14928.0,24.178759999999997,0.0,63.0,22.0,24.0,21.2421875,1510290245.0
3311,1.0,14996.0,15901.0,24.178759999999997,375.0,63.0,22.0,24.5,21.7421875,1510294047.0
3312,1.0,15358.0,16284.0,24.178759999999997,0.0,63.0,22.0,24.5,21.4921875,1510295546.0
3313,1.0,13878.0,14718.0,23.009029999999996,0.0,63.0,21.0,23.0,21.2421875,1509942854.0
3314,1.0,14082.0,14930.0,24.178759999999997,377.0,63.0,22.0,24.0,21.2421875,1510290248.0
3315,1.0,13879.0,14719.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942857.0
3316,1.0,4615.0,4890.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217920.0
3317,1.0,4617.0,4892.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217928.0
3318,1.0,4619.0,4894.0,24.178759999999997,0.0,62.0,22.0,23.5,22.2421875,1510217936.0
3319,1.0,4621.0,4897.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217944.0
3320,1.0,4623.0,4899.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217953.0
3321,1.0,13881.0,14721.0,23.009029999999996,375.0,62.0,21.0,23.0,21.2421875,1509942861.0
3322,1.0,14601.0,15482.0,23.788849999999996,378.0,63.0,22.0,24.0,21.4921875,1510292404.0
3323,1.0,13883.0,14723.0,23.009029999999996,0.0,62.0,20.0,23.0,21.2421875,1509942875.0
3324,1.0,13885.0,14725.0,23.009029999999996,374.0,62.0,20.0,23.0,21.2421875,1509942878.0
3325,1.0,13887.0,14728.0,23.009029999999996,0.0,63.0,21.0,23.0,21.2421875,1509942891.0
3326,1.0,4625.0,4901.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217960.0
3327,1.0,4627.0,4903.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510217969.0
3328,1.0,14084.0,14932.0,23.788849999999996,0.0,63.0,22.0,24.0,21.4921875,1510290262.0
3329,1.0,14603.0,15484.0,24.178759999999997,0.0,63.0,22.0,24.0,21.7421875,1510292417.0
3330,1.0,4632.0,4908.0,24.178759999999997,0.0,63.0,22.0,23.5,22.4921875,1510217989.0
3331,1.0,4634.0,4910.0,24.568669999999997,0.0,62.0,22.0,23.5,22.4921875,1510217998.0
3332,1.0,4636.0,4912.0,24.178759999999997,0.0,62.0,22.0,23.5,22.4921875,1510218006.0
3333,1.0,14086.0,14934.0,23.788849999999996,377.0,63.0,22.0,24.0,21.2421875,1510290265.0
3334,1.0,14998.0,15903.0,24.178759999999997,379.0,63.0,22.0,24.5,21.4921875,1510294050.0
3335,1.0,15360.0,16287.0,24.178759999999997,377.0,63.0,22.0,24.5,21.7421875,1510295549.0
3336,1.0,15650.0,16594.0,24.178759999999997,376.0,63.0,22.0,24.5,21.4921875,1510296749.0
3337,1.0,13889.0,14730.0,23.009029999999996,374.0,62.0,20.0,23.0,21.2421875,1509942895.0
3338,1.0,14605.0,15486.0,23.788849999999996,377.0,63.0,22.0,24.0,21.7421875,1510292421.0
3339,1.0,13893.0,14734.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942912.0
3340,1.0,4638.0,4915.0,23.788849999999996,0.0,62.0,22.0,23.5,22.4921875,1510218015.0
3341,1.0,14087.0,14935.0,23.788849999999996,379.0,63.0,22.0,24.0,21.2421875,1510290268.0
3342,1.0,15000.0,15905.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510294065.0
3343,1.0,15362.0,16289.0,24.568669999999997,0.0,63.0,22.0,24.5,21.7421875,1510295562.0
3344,1.0,15652.0,16596.0,24.178759999999997,0.0,63.0,22.0,24.5,21.7421875,1510296762.0
3345,1.0,13896.0,14737.0,23.009029999999996,373.0,62.0,21.0,23.0,21.2421875,1509942928.0
